image,mode,k,m,g,width,height,original_size_bytes,compressed_size_bytes,compression_rate,bpp,psnr_db,psnr_ok_30db,output_image
BDD/test_324.ppm,SLIC,256.0,1.0,1.0,64,64,8770,6333,1.3848097268277277,12.369140625,31.183,True,evaluation_results_auto/generated/test_324_SLIC_k256_m1_g1_clean.ppm
BDD/test_324.ppm,slicCC,1024.0,0.3,1.0,64,64,8770,5438,1.6127252666421479,10.62109375,28.9831,False,evaluation_results_auto/generated/test_324_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_325.ppm,SLIC,455.0,1.0,1.0,64,64,9473,6839,1.385144026904518,13.357421875,28.817,False,evaluation_results_auto/generated/test_325_SLIC_k455_m1_g1_clean.ppm
BDD/test_325.ppm,slicCC,1024.0,0.4,1.0,64,64,9473,5789,1.6363793401278286,11.306640625,25.5805,False,evaluation_results_auto/generated/test_325_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_326.ppm,SLIC,1024.0,0.2,1.0,64,64,9201,7054,1.304366316983272,13.77734375,27.3167,False,evaluation_results_auto/generated/test_326_SLIC_k1024_m0.2_g1_clean.ppm
BDD/test_326.ppm,slicCC,1024.0,0.05,1.0,64,64,9201,5785,1.5904926534140018,11.298828125,23.6427,False,evaluation_results_auto/generated/test_326_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_327.ppm,SLIC,455.0,0.4,1.0,64,64,6794,5695,1.1929762949956102,11.123046875,29.5911,False,evaluation_results_auto/generated/test_327_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_327.ppm,slicCC,1024.0,0.05,1.0,64,64,6794,4616,1.4718370883882148,9.015625,24.5928,False,evaluation_results_auto/generated/test_327_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_328.ppm,SLIC,455.0,0.4,1.0,64,64,11577,9343,1.2391094937386278,18.248046875,26.6188,False,evaluation_results_auto/generated/test_328_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_328.ppm,slicCC,1024.0,0.4,1.0,64,64,11577,6402,1.8083411433926897,12.50390625,20.5563,False,evaluation_results_auto/generated/test_328_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_329.ppm,SLIC,455.0,1.0,1.0,64,64,10055,7534,1.3346164056278205,14.71484375,29.1782,False,evaluation_results_auto/generated/test_329_SLIC_k455_m1_g1_clean.ppm
BDD/test_329.ppm,slicCC,1024.0,0.7,1.0,64,64,10055,6003,1.6749958354156256,11.724609375,24.5196,False,evaluation_results_auto/generated/test_329_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_33.ppm,SLIC,455.0,0.7,1.0,64,64,10091,7743,1.3032416376081621,15.123046875,29.9721,False,evaluation_results_auto/generated/test_33_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_33.ppm,slicCC,1024.0,1.0,1.0,64,64,10091,6059,1.6654563459316718,11.833984375,25.091,False,evaluation_results_auto/generated/test_33_slicCC_k1024_m1_g1_clean.ppm
BDD/test_330.ppm,SLIC,455.0,0.5,1.0,64,64,11095,8374,1.3249343205158826,16.35546875,27.0543,False,evaluation_results_auto/generated/test_330_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_330.ppm,slicCC,1024.0,0.05,1.0,64,64,11095,6470,1.71483771251932,12.63671875,21.9261,False,evaluation_results_auto/generated/test_330_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_331.ppm,SLIC,455.0,0.4,1.0,64,64,10866,8762,1.2401278246975576,17.11328125,29.1761,False,evaluation_results_auto/generated/test_331_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_331.ppm,slicCC,1024.0,1.0,1.0,64,64,10866,6441,1.6870051234280392,12.580078125,23.5998,False,evaluation_results_auto/generated/test_331_slicCC_k1024_m1_g1_clean.ppm
BDD/test_332.ppm,SLIC,455.0,0.7,1.0,64,64,10121,7994,1.2660745559169377,15.61328125,28.6597,False,evaluation_results_auto/generated/test_332_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_332.ppm,slicCC,1024.0,0.5,1.0,64,64,10121,6219,1.627432063032642,12.146484375,21.5444,False,evaluation_results_auto/generated/test_332_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_333.ppm,SLIC,455.0,0.7,1.0,64,64,10979,8415,1.304693998811646,16.435546875,28.559,False,evaluation_results_auto/generated/test_333_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_333.ppm,slicCC,1024.0,0.05,1.0,64,64,10979,6308,1.7404882688649335,12.3203125,22.532,False,evaluation_results_auto/generated/test_333_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_334.ppm,SLIC,455.0,1.0,1.0,64,64,10460,8464,1.2358223062381852,16.53125,29.078,False,evaluation_results_auto/generated/test_334_SLIC_k455_m1_g1_clean.ppm
BDD/test_334.ppm,slicCC,1024.0,0.4,1.0,64,64,10460,6262,1.6703928457361865,12.23046875,23.9295,False,evaluation_results_auto/generated/test_334_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_335.ppm,SLIC,455.0,1.0,1.0,64,64,10334,7913,1.305952230506761,15.455078125,28.5057,False,evaluation_results_auto/generated/test_335_SLIC_k455_m1_g1_clean.ppm
BDD/test_335.ppm,slicCC,1024.0,0.05,1.0,64,64,10334,6325,1.6338339920948617,12.353515625,24.4006,False,evaluation_results_auto/generated/test_335_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_336.ppm,SLIC,1024.0,0.05,1.0,64,64,10304,8033,1.282708826092369,15.689453125,28.7202,False,evaluation_results_auto/generated/test_336_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_336.ppm,slicCC,1024.0,0.05,1.0,64,64,10304,6304,1.634517766497462,12.3125,24.7282,False,evaluation_results_auto/generated/test_336_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_337.ppm,SLIC,256.0,0.5,1.0,64,64,8258,5500,1.5014545454545454,10.7421875,30.9817,True,evaluation_results_auto/generated/test_337_SLIC_k256_m0.5_g1_clean.ppm
BDD/test_337.ppm,slicCC,1024.0,0.5,1.0,64,64,8258,5310,1.5551789077212805,10.37109375,28.6966,False,evaluation_results_auto/generated/test_337_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_338.ppm,SLIC,455.0,1.0,1.0,64,64,11630,9494,1.2249842005477143,18.54296875,27.3156,False,evaluation_results_auto/generated/test_338_SLIC_k455_m1_g1_clean.ppm
BDD/test_338.ppm,slicCC,1024.0,0.05,1.0,64,64,11630,6731,1.7278264745208736,13.146484375,20.7945,False,evaluation_results_auto/generated/test_338_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_339.ppm,SLIC,455.0,0.05,1.0,64,64,9721,7182,1.3535226956279587,14.02734375,30.2768,True,evaluation_results_auto/generated/test_339_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_339.ppm,slicCC,1024.0,0.5,1.0,64,64,9721,5826,1.6685547545485753,11.37890625,26.3517,False,evaluation_results_auto/generated/test_339_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_34.ppm,SLIC,455.0,0.7,1.0,64,64,10928,9016,1.2120674356699201,17.609375,27.869,False,evaluation_results_auto/generated/test_34_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_34.ppm,slicCC,1024.0,0.05,1.0,64,64,10928,6511,1.6783904162187069,12.716796875,21.5223,False,evaluation_results_auto/generated/test_34_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_340.ppm,SLIC,1024.0,0.05,1.0,64,64,7274,5848,1.243844049247606,11.421875,31.8694,True,evaluation_results_auto/generated/test_340_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_340.ppm,slicCC,1024.0,0.2,1.0,64,64,7274,4970,1.4635814889336016,9.70703125,29.0798,False,evaluation_results_auto/generated/test_340_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_341.ppm,SLIC,455.0,0.4,1.0,64,64,9992,7762,1.2872970883792836,15.16015625,30.3344,True,evaluation_results_auto/generated/test_341_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_341.ppm,slicCC,1024.0,0.05,1.0,64,64,9992,5961,1.6762288206676732,11.642578125,25.2851,False,evaluation_results_auto/generated/test_341_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_342.ppm,SLIC,455.0,0.1,1.0,64,64,9350,6980,1.339541547277937,13.6328125,30.7558,True,evaluation_results_auto/generated/test_342_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_342.ppm,slicCC,1024.0,1.0,1.0,64,64,9350,5901,1.584477207253008,11.525390625,26.5277,False,evaluation_results_auto/generated/test_342_slicCC_k1024_m1_g1_clean.ppm
BDD/test_343.ppm,SLIC,455.0,0.5,1.0,64,64,10964,8936,1.2269471799462848,17.453125,28.6369,False,evaluation_results_auto/generated/test_343_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_343.ppm,slicCC,1024.0,0.05,1.0,64,64,10964,6430,1.7051321928460341,12.55859375,22.8609,False,evaluation_results_auto/generated/test_343_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_344.ppm,SLIC,64.0,0.2,3.0,64,64,3694,1930,1.9139896373056995,3.76953125,35.1982,True,evaluation_results_auto/generated/test_344_SLIC_k64_m0.2_g3_clean.ppm
BDD/test_344.ppm,slicCC,64.0,0.5,6.0,64,64,3694,1531,2.4128020901371654,2.990234375,33.8139,True,evaluation_results_auto/generated/test_344_slicCC_k64_m0.5_g6_clean.ppm
BDD/test_345.ppm,SLIC,256.0,0.5,1.0,64,64,8490,6011,1.4124105806022293,11.740234375,30.4691,True,evaluation_results_auto/generated/test_345_SLIC_k256_m0.5_g1_clean.ppm
BDD/test_345.ppm,slicCC,1024.0,0.05,1.0,64,64,8490,5490,1.546448087431694,10.72265625,27.53,False,evaluation_results_auto/generated/test_345_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_346.ppm,SLIC,64.0,1.0,1.0,64,64,6423,2925,2.195897435897436,5.712890625,31.1451,True,evaluation_results_auto/generated/test_346_SLIC_k64_m1_g1_clean.ppm
BDD/test_346.ppm,slicCC,1024.0,0.4,1.0,64,64,6423,4357,1.4741794812944686,8.509765625,30.8787,True,evaluation_results_auto/generated/test_346_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_347.ppm,SLIC,256.0,0.05,1.0,64,64,7332,5030,1.4576540755467198,9.82421875,32.0678,True,evaluation_results_auto/generated/test_347_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_347.ppm,slicCC,1024.0,0.05,1.0,64,64,7332,5045,1.4533201189296332,9.853515625,28.7323,False,evaluation_results_auto/generated/test_347_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_348.ppm,SLIC,455.0,0.7,1.0,64,64,10423,8298,1.2560858038081466,16.20703125,30.2356,True,evaluation_results_auto/generated/test_348_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_348.ppm,slicCC,1024.0,0.05,1.0,64,64,10423,6229,1.6733022957135977,12.166015625,24.6318,False,evaluation_results_auto/generated/test_348_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_349.ppm,SLIC,455.0,1.0,1.0,64,64,7860,6476,1.2137121680049414,12.6484375,31.0346,True,evaluation_results_auto/generated/test_349_SLIC_k455_m1_g1_clean.ppm
BDD/test_349.ppm,slicCC,1024.0,0.05,1.0,64,64,7860,5206,1.5097963887821744,10.16796875,25.837,False,evaluation_results_auto/generated/test_349_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_35.ppm,SLIC,455.0,0.4,1.0,64,64,10938,8316,1.3152958152958152,16.2421875,27.6752,False,evaluation_results_auto/generated/test_35_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_35.ppm,slicCC,1024.0,1.0,1.0,64,64,10938,6775,1.6144649446494466,13.232421875,23.9907,False,evaluation_results_auto/generated/test_35_slicCC_k1024_m1_g1_clean.ppm
BDD/test_350.ppm,SLIC,455.0,0.4,1.0,64,64,11976,9628,1.2438720398836727,18.8046875,25.628,False,evaluation_results_auto/generated/test_350_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_350.ppm,slicCC,1024.0,1.0,1.0,64,64,11976,6862,1.7452637714951909,13.40234375,19.2204,False,evaluation_results_auto/generated/test_350_slicCC_k1024_m1_g1_clean.ppm
BDD/test_351.ppm,SLIC,455.0,0.2,1.0,64,64,10068,7945,1.267212083071114,15.517578125,29.4154,False,evaluation_results_auto/generated/test_351_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_351.ppm,slicCC,1024.0,1.0,1.0,64,64,10068,6077,1.6567385222971862,11.869140625,22.3893,False,evaluation_results_auto/generated/test_351_slicCC_k1024_m1_g1_clean.ppm
BDD/test_352.ppm,SLIC,455.0,1.0,1.0,64,64,11709,9344,1.2531035958904109,18.25,25.8614,False,evaluation_results_auto/generated/test_352_SLIC_k455_m1_g1_clean.ppm
BDD/test_352.ppm,slicCC,1024.0,1.0,1.0,64,64,11709,6770,1.7295420974889217,13.22265625,19.6132,False,evaluation_results_auto/generated/test_352_slicCC_k1024_m1_g1_clean.ppm
BDD/test_353.ppm,SLIC,256.0,0.05,1.0,64,64,10177,7315,1.3912508544087492,14.287109375,30.0729,True,evaluation_results_auto/generated/test_353_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_353.ppm,slicCC,1024.0,0.05,1.0,64,64,10177,6137,1.6583021020042366,11.986328125,25.6839,False,evaluation_results_auto/generated/test_353_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_354.ppm,SLIC,256.0,0.2,1.0,64,64,7214,4956,1.4556093623890234,9.6796875,32.6705,True,evaluation_results_auto/generated/test_354_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_354.ppm,slicCC,1024.0,0.7,1.0,64,64,7214,5101,1.4142325034307,9.962890625,32.5011,True,evaluation_results_auto/generated/test_354_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_355.ppm,SLIC,1024.0,0.5,1.0,64,64,9662,7219,1.338412522510043,14.099609375,29.5582,False,evaluation_results_auto/generated/test_355_SLIC_k1024_m0.5_g1_clean.ppm
BDD/test_355.ppm,slicCC,1024.0,0.05,1.0,64,64,9662,5662,1.7064641469445425,11.05859375,26.2692,False,evaluation_results_auto/generated/test_355_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_356.ppm,SLIC,455.0,1.0,1.0,64,64,10219,7312,1.3975656455142231,14.28125,27.0371,False,evaluation_results_auto/generated/test_356_SLIC_k455_m1_g1_clean.ppm
BDD/test_356.ppm,slicCC,1024.0,0.4,1.0,64,64,10219,6228,1.640815671162492,12.1640625,23.6334,False,evaluation_results_auto/generated/test_356_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_357.ppm,SLIC,455.0,1.0,1.0,64,64,11090,8846,1.2536739769387293,17.27734375,29.4187,False,evaluation_results_auto/generated/test_357_SLIC_k455_m1_g1_clean.ppm
BDD/test_357.ppm,slicCC,1024.0,0.3,1.0,64,64,11090,6589,1.6831082106541204,12.869140625,23.1612,False,evaluation_results_auto/generated/test_357_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_358.ppm,SLIC,455.0,0.7,1.0,64,64,11208,8654,1.2951236422463601,16.90234375,27.7513,False,evaluation_results_auto/generated/test_358_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_358.ppm,slicCC,1024.0,1.0,1.0,64,64,11208,6523,1.718227809290204,12.740234375,22.4052,False,evaluation_results_auto/generated/test_358_slicCC_k1024_m1_g1_clean.ppm
BDD/test_359.ppm,SLIC,455.0,0.3,1.0,64,64,11619,9196,1.2634841235319705,17.9609375,26.4178,False,evaluation_results_auto/generated/test_359_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_359.ppm,slicCC,1024.0,1.0,1.0,64,64,11619,6859,1.693978714098265,13.396484375,21.2431,False,evaluation_results_auto/generated/test_359_slicCC_k1024_m1_g1_clean.ppm
BDD/test_36.ppm,SLIC,455.0,0.7,1.0,64,64,9214,6977,1.3206249104199512,13.626953125,29.0856,False,evaluation_results_auto/generated/test_36_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_36.ppm,slicCC,1024.0,0.5,1.0,64,64,9214,5789,1.5916393159440319,11.306640625,24.8827,False,evaluation_results_auto/generated/test_36_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_360.ppm,SLIC,455.0,0.7,1.0,64,64,9890,7317,1.3516468498018313,14.291015625,29.3398,False,evaluation_results_auto/generated/test_360_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_360.ppm,slicCC,1024.0,0.7,1.0,64,64,9890,5933,1.6669475813247936,11.587890625,24.7815,False,evaluation_results_auto/generated/test_360_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_361.ppm,SLIC,455.0,0.3,1.0,64,64,8373,6653,1.258529986472268,12.994140625,29.7136,False,evaluation_results_auto/generated/test_361_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_361.ppm,slicCC,1024.0,1.0,1.0,64,64,8373,5416,1.5459748892171343,10.578125,24.7152,False,evaluation_results_auto/generated/test_361_slicCC_k1024_m1_g1_clean.ppm
BDD/test_362.ppm,SLIC,256.0,1.0,1.0,64,64,9071,6107,1.4853446864254134,11.927734375,30.4662,True,evaluation_results_auto/generated/test_362_SLIC_k256_m1_g1_clean.ppm
BDD/test_362.ppm,slicCC,1024.0,0.3,1.0,64,64,9071,5905,1.536155800169348,11.533203125,26.3687,False,evaluation_results_auto/generated/test_362_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_363.ppm,SLIC,455.0,0.2,1.0,64,64,10536,8426,1.2504153809636838,16.45703125,28.5291,False,evaluation_results_auto/generated/test_363_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_363.ppm,slicCC,1024.0,0.05,1.0,64,64,10536,6131,1.7184798564671342,11.974609375,22.4563,False,evaluation_results_auto/generated/test_363_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_364.ppm,SLIC,256.0,0.05,1.0,64,64,8679,5561,1.5606905232871786,10.861328125,30.4253,True,evaluation_results_auto/generated/test_364_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_364.ppm,slicCC,1024.0,0.3,1.0,64,64,8679,5488,1.5814504373177842,10.71875,26.7967,False,evaluation_results_auto/generated/test_364_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_365.ppm,SLIC,256.0,0.7,1.0,64,64,9374,6674,1.4045549895115372,13.03515625,30.8753,True,evaluation_results_auto/generated/test_365_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_365.ppm,slicCC,1024.0,0.7,1.0,64,64,9374,5924,1.5823767724510467,11.5703125,25.3929,False,evaluation_results_auto/generated/test_365_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_366.ppm,SLIC,256.0,1.0,1.0,64,64,7263,5491,1.322709888909124,10.724609375,30.9557,True,evaluation_results_auto/generated/test_366_SLIC_k256_m1_g1_clean.ppm
BDD/test_366.ppm,slicCC,1024.0,0.05,1.0,64,64,7263,4363,1.6646802658721063,8.521484375,26.5146,False,evaluation_results_auto/generated/test_366_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_367.ppm,SLIC,455.0,0.4,1.0,64,64,11101,8675,1.2796541786743516,16.943359375,26.7863,False,evaluation_results_auto/generated/test_367_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_367.ppm,slicCC,1024.0,0.5,1.0,64,64,11101,6405,1.733177205308353,12.509765625,21.2994,False,evaluation_results_auto/generated/test_367_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_368.ppm,SLIC,455.0,0.5,1.0,64,64,10733,8402,1.2774339442989764,16.41015625,27.9803,False,evaluation_results_auto/generated/test_368_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_368.ppm,slicCC,1024.0,0.5,1.0,64,64,10733,6407,1.675199001092555,12.513671875,24.0518,False,evaluation_results_auto/generated/test_368_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_369.ppm,SLIC,64.0,0.7,2.0,64,64,5908,3302,1.7892186553603877,6.44921875,30.5081,True,evaluation_results_auto/generated/test_369_SLIC_k64_m0.7_g2_clean.ppm
BDD/test_369.ppm,slicCC,1024.0,0.4,1.0,64,64,5908,3746,1.577148958889482,7.31640625,29.448,False,evaluation_results_auto/generated/test_369_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_37.ppm,SLIC,455.0,1.0,1.0,64,64,10571,7837,1.3488579813704225,15.306640625,27.9071,False,evaluation_results_auto/generated/test_37_SLIC_k455_m1_g1_clean.ppm
BDD/test_37.ppm,slicCC,1024.0,0.05,1.0,64,64,10571,6471,1.6335960438881163,12.638671875,24.0185,False,evaluation_results_auto/generated/test_37_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_370.ppm,SLIC,455.0,0.05,1.0,64,64,10961,8395,1.30565812983919,16.396484375,27.7033,False,evaluation_results_auto/generated/test_370_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_370.ppm,slicCC,1024.0,0.4,1.0,64,64,10961,6360,1.7234276729559748,12.421875,22.1956,False,evaluation_results_auto/generated/test_370_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_371.ppm,SLIC,455.0,0.1,1.0,64,64,10325,7819,1.3205013428827215,15.271484375,29.331,False,evaluation_results_auto/generated/test_371_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_371.ppm,slicCC,1024.0,0.7,1.0,64,64,10325,6330,1.6311216429699842,12.36328125,25.03,False,evaluation_results_auto/generated/test_371_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_372.ppm,SLIC,455.0,0.4,1.0,64,64,10418,7450,1.3983892617449665,14.55078125,27.8779,False,evaluation_results_auto/generated/test_372_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_372.ppm,slicCC,1024.0,0.7,1.0,64,64,10418,6047,1.7228377707954357,11.810546875,23.4556,False,evaluation_results_auto/generated/test_372_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_373.ppm,SLIC,455.0,0.4,1.0,64,64,10606,7587,1.397917490444181,14.818359375,27.1801,False,evaluation_results_auto/generated/test_373_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_373.ppm,slicCC,1024.0,0.05,1.0,64,64,10606,6366,1.666038328620798,12.43359375,23.5326,False,evaluation_results_auto/generated/test_373_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_374.ppm,SLIC,455.0,1.0,1.0,64,64,10871,8543,1.2725038042842094,16.685546875,28.4343,False,evaluation_results_auto/generated/test_374_SLIC_k455_m1_g1_clean.ppm
BDD/test_374.ppm,slicCC,1024.0,1.0,1.0,64,64,10871,6586,1.6506225326450046,12.86328125,23.9079,False,evaluation_results_auto/generated/test_374_slicCC_k1024_m1_g1_clean.ppm
BDD/test_375.ppm,SLIC,455.0,0.4,1.0,64,64,10782,8273,1.3032757161851807,16.158203125,28.6215,False,evaluation_results_auto/generated/test_375_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_375.ppm,slicCC,1024.0,1.0,1.0,64,64,10782,6327,1.7041251778093884,12.357421875,22.7691,False,evaluation_results_auto/generated/test_375_slicCC_k1024_m1_g1_clean.ppm
BDD/test_376.ppm,SLIC,455.0,0.4,1.0,64,64,10446,8033,1.300385908128968,15.689453125,28.8166,False,evaluation_results_auto/generated/test_376_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_376.ppm,slicCC,1024.0,0.05,1.0,64,64,10446,6147,1.6993655441678868,12.005859375,22.2952,False,evaluation_results_auto/generated/test_376_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_377.ppm,SLIC,455.0,1.0,1.0,64,64,9150,6850,1.3357664233576643,13.37890625,30.5596,True,evaluation_results_auto/generated/test_377_SLIC_k455_m1_g1_clean.ppm
BDD/test_377.ppm,slicCC,1024.0,0.05,1.0,64,64,9150,5588,1.6374373657838224,10.9140625,24.1237,False,evaluation_results_auto/generated/test_377_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_378.ppm,SLIC,455.0,1.0,1.0,64,64,11585,8556,1.3540205703599812,16.7109375,25.6448,False,evaluation_results_auto/generated/test_378_SLIC_k455_m1_g1_clean.ppm
BDD/test_378.ppm,slicCC,1024.0,0.4,1.0,64,64,11585,6561,1.7657369303459838,12.814453125,21.1065,False,evaluation_results_auto/generated/test_378_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_379.ppm,SLIC,455.0,0.5,1.0,64,64,10270,7643,1.3437132016223996,14.927734375,28.3056,False,evaluation_results_auto/generated/test_379_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_379.ppm,slicCC,1024.0,0.5,1.0,64,64,10270,5880,1.7465986394557824,11.484375,24.0901,False,evaluation_results_auto/generated/test_379_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_38.ppm,SLIC,1024.0,0.4,1.0,64,64,9972,7628,1.3072889355007866,14.8984375,28.7839,False,evaluation_results_auto/generated/test_38_SLIC_k1024_m0.4_g1_clean.ppm
BDD/test_38.ppm,slicCC,1024.0,0.7,1.0,64,64,9972,6080,1.6401315789473685,11.875,26.1178,False,evaluation_results_auto/generated/test_38_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_380.ppm,SLIC,455.0,1.0,1.0,64,64,9866,7835,1.2592214422463306,15.302734375,30.0345,True,evaluation_results_auto/generated/test_380_SLIC_k455_m1_g1_clean.ppm
BDD/test_380.ppm,slicCC,1024.0,1.0,1.0,64,64,9866,5951,1.6578726264493362,11.623046875,25.3723,False,evaluation_results_auto/generated/test_380_slicCC_k1024_m1_g1_clean.ppm
