image,mode,bpp,psnr_db,compression_rate,k,m,g,psnr_ok_30db
BDD/test_833.ppm,slicCC,8.244140625,23.8242,1.939350864723999,1024.0,0.4,1.0,False
BDD/test_834.ppm,SLIC,12.0703125,30.2637,1.3645631067961166,256.0,1.0,1.0,True
BDD/test_834.ppm,slicCC,10.337890625,25.7067,1.593236349896089,1024.0,0.05,1.0,False
BDD/test_835.ppm,SLIC,12.470703125,29.7704,1.1968676585747846,455.0,0.7,1.0,False
BDD/test_835.ppm,slicCC,10.06640625,25.288,1.482731858750485,1024.0,1.0,1.0,False
BDD/test_836.ppm,SLIC,11.439453125,30.8172,1.4507427010414888,256.0,1.0,1.0,True
BDD/test_836.ppm,slicCC,10.626953125,27.4094,1.5616614592905715,1024.0,0.4,1.0,False
BDD/test_837.ppm,SLIC,16.630859375,30.8235,1.207046388725778,455.0,0.05,1.0,True
BDD/test_837.ppm,slicCC,12.119140625,24.7212,1.656406124093473,1024.0,0.05,1.0,False
BDD/test_838.ppm,SLIC,12.689453125,30.1339,1.46790826535324,256.0,0.7,1.0,True
BDD/test_838.ppm,slicCC,11.49609375,27.2152,1.6202854230377166,1024.0,0.4,1.0,False
BDD/test_839.ppm,SLIC,13.994140625,31.0316,1.3614794138171669,256.0,0.3,1.0,True
BDD/test_839.ppm,slicCC,11.59375,24.4275,1.6433625336927224,1024.0,0.05,1.0,False
BDD/test_84.ppm,SLIC,10.7734375,32.7635,1.4602973168963016,256.0,0.7,1.0,True
BDD/test_84.ppm,slicCC,10.173828125,30.1523,1.546362065655596,1024.0,1.0,1.0,True
BDD/test_840.ppm,SLIC,8.279296875,30.9635,1.4611936777541874,256.0,1.0,1.0,True
BDD/test_840.ppm,slicCC,8.595703125,28.9488,1.4074074074074074,1024.0,1.0,1.0,False
BDD/test_841.ppm,SLIC,6.18359375,31.1083,2.3588123815540114,64.0,0.05,3.0,True
BDD/test_841.ppm,slicCC,10.4296875,31.235,1.398501872659176,1024.0,0.05,1.0,True
BDD/test_842.ppm,SLIC,17.056640625,25.7196,1.2889041566472004,455.0,0.05,1.0,False
BDD/test_842.ppm,slicCC,12.974609375,20.5811,1.6944151738672286,1024.0,0.05,1.0,False
BDD/test_843.ppm,SLIC,7.26171875,31.5064,2.095481441635288,64.0,0.5,3.0,True
BDD/test_843.ppm,slicCC,9.1875,30.6673,1.65625,455.0,1.0,1.0,True
BDD/test_844.ppm,SLIC,15.099609375,28.6345,1.3280300090544561,455.0,0.2,1.0,False
BDD/test_844.ppm,slicCC,12.580078125,24.4923,1.5940071417481758,1024.0,0.4,1.0,False
BDD/test_845.ppm,SLIC,12.349609375,32.1089,1.328325162106595,256.0,1.0,1.0,True
BDD/test_845.ppm,slicCC,10.828125,27.2847,1.51497113997114,1024.0,0.1,1.0,False
BDD/test_846.ppm,SLIC,12.384765625,31.0816,1.3931556536823846,256.0,0.05,1.0,True
BDD/test_846.ppm,slicCC,10.515625,28.3673,1.6407875185735512,1024.0,1.0,1.0,False
BDD/test_847.ppm,SLIC,11.9921875,30.133,1.491042345276873,256.0,1.0,1.0,True
BDD/test_847.ppm,slicCC,11.462890625,27.4336,1.559890952462089,1024.0,0.7,1.0,False
BDD/test_848.ppm,SLIC,13.9375,28.1334,1.2889573991031391,1024.0,0.05,1.0,False
BDD/test_848.ppm,slicCC,11.171875,22.7173,1.608041958041958,1024.0,0.05,1.0,False
BDD/test_849.ppm,SLIC,11.35546875,31.5465,1.4865841073271413,256.0,0.7,1.0,True
BDD/test_849.ppm,slicCC,11.583984375,29.7108,1.4572584724329793,1024.0,0.05,1.0,False
BDD/test_85.ppm,SLIC,16.0625,29.8097,1.263375486381323,455.0,0.05,1.0,False
BDD/test_85.ppm,slicCC,11.78125,23.4571,1.7224801061007957,1024.0,0.3,1.0,False
BDD/test_850.ppm,SLIC,4.765625,31.998,1.82827868852459,64.0,0.1,1.0,True
BDD/test_850.ppm,slicCC,6.259765625,33.5123,1.3918876755070202,1024.0,0.05,1.0,True
BDD/test_851.ppm,SLIC,17.4375,27.9598,1.2471998207885304,455.0,0.5,1.0,False
BDD/test_851.ppm,slicCC,12.732421875,22.3047,1.7080840619726951,1024.0,1.0,1.0,False
BDD/test_852.ppm,SLIC,11.134765625,30.9884,1.4835993685318365,455.0,0.3,1.0,True
BDD/test_852.ppm,slicCC,9.404296875,27.6253,1.7565939771547248,1024.0,1.0,1.0,False
BDD/test_853.ppm,SLIC,15.287109375,29.5738,1.2869554107576338,455.0,0.1,1.0,False
BDD/test_853.ppm,slicCC,12.037109375,23.8755,1.6344312834658445,1024.0,0.05,1.0,False
BDD/test_854.ppm,SLIC,12.013671875,30.2857,1.4812225654365143,256.0,0.3,1.0,True
BDD/test_854.ppm,slicCC,11.701171875,28.299,1.5207811717576365,1024.0,1.0,1.0,False
BDD/test_855.ppm,SLIC,13.447265625,32.0211,1.2730573710965867,455.0,0.5,1.0,True
BDD/test_855.ppm,slicCC,10.85546875,27.0005,1.5770061173083842,1024.0,0.4,1.0,False
BDD/test_856.ppm,SLIC,16.021484375,27.3758,1.2797756918200658,455.0,0.05,1.0,False
BDD/test_856.ppm,slicCC,12.66015625,20.7923,1.6195618636223388,1024.0,0.5,1.0,False
BDD/test_857.ppm,SLIC,10.669921875,32.4403,1.42943437671609,256.0,0.2,1.0,True
BDD/test_857.ppm,slicCC,10.83984375,28.7849,1.407027027027027,1024.0,1.0,1.0,False
BDD/test_858.ppm,SLIC,11.306640625,31.4998,1.4289169113836586,256.0,0.3,1.0,True
BDD/test_858.ppm,slicCC,10.681640625,28.6888,1.5125251417078076,1024.0,0.3,1.0,False
BDD/test_859.ppm,SLIC,17.326171875,27.85,1.2596099650546726,455.0,1.0,1.0,False
BDD/test_859.ppm,slicCC,12.4921875,21.5526,1.7470293933708567,1024.0,0.4,1.0,False
BDD/test_86.ppm,SLIC,15.673828125,30.252,1.2738940809968848,455.0,0.4,1.0,True
BDD/test_86.ppm,slicCC,12.544921875,25.8697,1.591623851782656,1024.0,0.4,1.0,False
BDD/test_860.ppm,SLIC,11.853515625,31.9393,1.4407645411105618,256.0,1.0,1.0,True
BDD/test_860.ppm,slicCC,11.21484375,28.9292,1.5228143504005573,1024.0,1.0,1.0,False
BDD/test_861.ppm,SLIC,16.927734375,28.5229,1.2527979693088727,455.0,0.4,1.0,False
BDD/test_861.ppm,slicCC,12.673828125,22.9143,1.6732932655262753,1024.0,1.0,1.0,False
BDD/test_862.ppm,SLIC,17.91015625,25.4309,1.2786259541984732,455.0,1.0,1.0,False
BDD/test_862.ppm,slicCC,12.87109375,19.8156,1.7792109256449165,1024.0,0.4,1.0,False
BDD/test_863.ppm,SLIC,6.23046875,30.5954,2.1598746081504703,64.0,1.0,3.0,True
BDD/test_863.ppm,slicCC,9.115234375,28.6678,1.4763231197771587,1024.0,0.7,1.0,False
BDD/test_864.ppm,SLIC,13.52734375,30.7446,1.2500721917412647,1024.0,0.05,1.0,True
BDD/test_864.ppm,slicCC,10.890625,26.9021,1.552725968436155,1024.0,0.05,1.0,False
BDD/test_865.ppm,SLIC,15.5078125,28.2855,1.335264483627204,455.0,0.4,1.0,False
BDD/test_865.ppm,slicCC,11.8671875,24.0592,1.7448979591836735,1024.0,1.0,1.0,False
BDD/test_866.ppm,SLIC,14.392578125,28.5694,1.2468448907585832,455.0,0.4,1.0,False
BDD/test_866.ppm,slicCC,10.94921875,23.0436,1.6389582590082055,1024.0,0.2,1.0,False
BDD/test_867.ppm,SLIC,13.328125,31.402,1.3234173505275497,455.0,0.5,1.0,True
BDD/test_867.ppm,slicCC,11.34765625,27.1981,1.5543889845094665,1024.0,0.7,1.0,False
BDD/test_868.ppm,SLIC,16.08203125,26.5339,1.346490162739859,455.0,0.4,1.0,False
BDD/test_868.ppm,slicCC,12.9765625,22.6875,1.6687236604455147,1024.0,0.5,1.0,False
BDD/test_869.ppm,SLIC,14.40625,29.8398,1.3196854663774404,455.0,0.5,1.0,False
BDD/test_869.ppm,slicCC,11.337890625,24.6317,1.6768303186907838,1024.0,0.7,1.0,False
BDD/test_87.ppm,SLIC,14.69921875,30.2703,1.345203295243157,455.0,0.4,1.0,True
BDD/test_87.ppm,slicCC,12.11328125,25.943,1.6323766526926797,1024.0,1.0,1.0,False
BDD/test_870.ppm,SLIC,16.5625,27.9986,1.251061320754717,455.0,0.4,1.0,False
BDD/test_870.ppm,slicCC,12.46875,22.8065,1.6618107769423558,1024.0,0.4,1.0,False
BDD/test_871.ppm,SLIC,9.5625,30.9417,1.5302287581699345,256.0,0.7,1.0,True
BDD/test_871.ppm,slicCC,9.90625,28.1072,1.477129337539432,1024.0,1.0,1.0,False
BDD/test_872.ppm,SLIC,17.162109375,27.5122,1.263684989188574,455.0,0.4,1.0,False
BDD/test_872.ppm,slicCC,12.572265625,21.5824,1.7250271865775983,1024.0,1.0,1.0,False
BDD/test_873.ppm,SLIC,14.90625,29.8325,1.3079140461215932,455.0,1.0,1.0,False
BDD/test_873.ppm,slicCC,12.00390625,25.7712,1.6241457858769932,1024.0,1.0,1.0,False
BDD/test_874.ppm,SLIC,6.095703125,31.194,2.3287407882089073,64.0,0.05,1.0,True
BDD/test_874.ppm,slicCC,6.49609375,30.7377,2.185207456404089,256.0,0.3,2.0,True
BDD/test_875.ppm,SLIC,13.9609375,30.4584,1.3056799104644656,455.0,0.5,1.0,True
BDD/test_875.ppm,slicCC,11.359375,25.3287,1.6047111416781292,1024.0,0.7,1.0,False
BDD/test_876.ppm,SLIC,13.46875,30.2665,1.3484628770301623,256.0,0.2,1.0,True
BDD/test_876.ppm,slicCC,11.611328125,24.8566,1.5641715727502103,1024.0,0.05,1.0,False
BDD/test_877.ppm,SLIC,10.669921875,33.2497,1.4232106900970163,256.0,0.4,1.0,True
BDD/test_877.ppm,slicCC,10.56640625,30.0632,1.4371534195933457,1024.0,1.0,1.0,True
BDD/test_878.ppm,SLIC,14.150390625,31.2889,1.2749482401656316,256.0,0.7,1.0,True
BDD/test_878.ppm,slicCC,11.126953125,26.7917,1.6213796735123749,1024.0,0.4,1.0,False
BDD/test_879.ppm,SLIC,15.873046875,28.3689,1.286452565522333,455.0,0.05,1.0,False
BDD/test_879.ppm,slicCC,12.474609375,22.6568,1.6369187411930484,1024.0,0.05,1.0,False
BDD/test_88.ppm,SLIC,16.75,27.7848,1.2952425373134329,455.0,0.5,1.0,False
BDD/test_88.ppm,slicCC,13.005859375,23.233,1.6681183360864995,1024.0,0.3,1.0,False
BDD/test_880.ppm,SLIC,5.76171875,32.8512,2.2288135593220337,64.0,0.05,1.0,True
BDD/test_880.ppm,slicCC,9.3984375,31.146,1.366375727348296,1024.0,1.0,1.0,True
BDD/test_881.ppm,SLIC,13.876953125,30.4168,1.35045742434905,455.0,0.4,1.0,True
BDD/test_881.ppm,slicCC,12.10546875,27.7055,1.5480800258147789,1024.0,0.05,1.0,False
BDD/test_882.ppm,SLIC,13.150390625,28.3489,1.4442299123718996,455.0,0.3,1.0,False
BDD/test_882.ppm,slicCC,11.197265625,25.7276,1.6961451247165533,1024.0,1.0,1.0,False
BDD/test_883.ppm,SLIC,15.654296875,25.8088,1.3771678103555833,455.0,0.05,1.0,False
BDD/test_883.ppm,slicCC,12.494140625,21.8408,1.7254963264030014,1024.0,1.0,1.0,False
BDD/test_884.ppm,SLIC,13.5703125,31.2319,1.2825273459988487,455.0,0.1,1.0,True
BDD/test_884.ppm,slicCC,10.642578125,24.0982,1.6353459350339512,1024.0,1.0,1.0,False
BDD/test_885.ppm,SLIC,16.2890625,29.9935,1.2454436450839328,455.0,0.05,1.0,False
BDD/test_885.ppm,slicCC,12.07421875,23.4862,1.6802005823358137,1024.0,0.5,1.0,False
BDD/test_886.ppm,SLIC,15.115234375,30.917,1.1774131024680192,455.0,0.7,1.0,True
BDD/test_886.ppm,slicCC,10.99609375,23.1876,1.6184724689165186,1024.0,0.05,1.0,False
BDD/test_887.ppm,SLIC,14.451171875,30.0834,1.2546290039194485,455.0,0.5,1.0,True
BDD/test_887.ppm,slicCC,11.404296875,25.4896,1.5898270251755438,1024.0,0.5,1.0,False
BDD/test_888.ppm,SLIC,14.919921875,30.4293,1.3081555177379238,256.0,1.0,1.0,True
BDD/test_888.ppm,slicCC,11.810546875,26.0255,1.652554985943443,1024.0,1.0,1.0,False
BDD/test_889.ppm,SLIC,10.12890625,31.7343,1.5894716544543,256.0,0.5,1.0,True
BDD/test_889.ppm,slicCC,8.591796875,30.0559,1.8738349624914754,455.0,0.7,1.0,True
BDD/test_89.ppm,SLIC,13.9609375,31.581,1.3186905428091773,455.0,0.7,1.0,True
BDD/test_89.ppm,slicCC,11.009765625,26.4523,1.6721660457690262,1024.0,1.0,1.0,False
BDD/test_890.ppm,SLIC,16.369140625,25.5686,1.361651354253669,455.0,0.7,1.0,False
BDD/test_890.ppm,slicCC,13.009765625,20.4621,1.7132562678276535,1024.0,0.05,1.0,False
BDD/test_891.ppm,SLIC,17.490234375,28.7826,1.2259073143495254,455.0,1.0,1.0,False
BDD/test_891.ppm,slicCC,12.77734375,22.545,1.67808009782941,1024.0,1.0,1.0,False
BDD/test_892.ppm,SLIC,8.638671875,32.9499,1.4166855075740448,256.0,0.7,1.0,True
BDD/test_892.ppm,slicCC,9.068359375,32.7185,1.3495584751238423,1024.0,0.7,1.0,True
BDD/test_893.ppm,SLIC,16.501953125,28.3099,1.2884365013611079,455.0,1.0,1.0,False
BDD/test_893.ppm,slicCC,12.626953125,22.7809,1.6838360402165506,1024.0,0.5,1.0,False
BDD/test_894.ppm,SLIC,12.4765625,30.0875,1.422667501565435,256.0,1.0,1.0,True
BDD/test_894.ppm,slicCC,11.046875,25.7969,1.6067892503536068,1024.0,0.05,1.0,False
BDD/test_895.ppm,SLIC,9.609375,31.3558,1.4201219512195122,256.0,0.4,1.0,True
BDD/test_895.ppm,slicCC,9.673828125,28.7886,1.4106602059357964,1024.0,0.05,1.0,False
BDD/test_896.ppm,SLIC,12.388671875,31.1377,1.4390666876872142,256.0,0.4,1.0,True
BDD/test_896.ppm,slicCC,11.447265625,28.1914,1.557413410680771,1024.0,1.0,1.0,False
BDD/test_897.ppm,SLIC,17.556640625,28.042,1.2534208477027478,455.0,0.05,1.0,False
BDD/test_897.ppm,slicCC,12.9921875,21.6494,1.69377630787733,1024.0,0.3,1.0,False
BDD/test_898.ppm,SLIC,14.130859375,29.8518,1.2899792674498964,455.0,0.2,1.0,False
BDD/test_898.ppm,slicCC,11.685546875,25.8778,1.5599197726892864,1024.0,0.3,1.0,False
BDD/test_899.ppm,SLIC,6.837890625,30.394,2.217080834047415,64.0,0.05,3.0,True
BDD/test_899.ppm,slicCC,9.96875,31.4093,1.52076802507837,1024.0,0.3,1.0,True
BDD/test_9.ppm,SLIC,11.142578125,30.0057,1.414373356704645,256.0,1.0,1.0,True
BDD/test_9.ppm,slicCC,8.93359375,25.7552,1.7641014429383473,1024.0,0.4,1.0,False
BDD/test_90.ppm,SLIC,17.185546875,28.7296,1.2466189339697693,455.0,0.1,1.0,False
BDD/test_90.ppm,slicCC,12.640625,22.4656,1.6948393077873918,1024.0,1.0,1.0,False
BDD/test_900.ppm,SLIC,14.72265625,31.0906,1.2941098434598037,256.0,1.0,1.0,True
BDD/test_900.ppm,slicCC,11.84765625,26.6508,1.608143752060666,1024.0,1.0,1.0,False
BDD/test_901.ppm,SLIC,16.603515625,28.2287,1.2525585225267615,455.0,1.0,1.0,False
BDD/test_901.ppm,slicCC,11.892578125,22.6404,1.748727213007062,1024.0,0.7,1.0,False
BDD/test_902.ppm,SLIC,5.048828125,31.3043,2.137330754352031,64.0,0.05,2.0,True
BDD/test_902.ppm,slicCC,7.859375,31.6953,1.3730119284294235,1024.0,0.5,1.0,True
BDD/test_903.ppm,SLIC,14.861328125,28.3384,1.342489157576554,455.0,0.05,1.0,False
BDD/test_903.ppm,slicCC,11.880859375,23.9691,1.679270096991616,1024.0,0.05,1.0,False
BDD/test_904.ppm,SLIC,4.513671875,33.2274,1.4842059714409346,64.0,0.1,2.0,True
BDD/test_904.ppm,slicCC,4.59765625,26.9678,1.4570943075615972,1024.0,0.2,1.0,False
BDD/test_905.ppm,SLIC,14.677734375,31.041,1.2903526280771789,455.0,1.0,1.0,True
BDD/test_905.ppm,slicCC,11.607421875,26.9206,1.6316675079925964,1024.0,0.3,1.0,False
BDD/test_906.ppm,SLIC,12.14453125,31.6567,1.4527179157285302,256.0,0.2,1.0,True
BDD/test_906.ppm,slicCC,11.26953125,29.7815,1.5655112651646448,1024.0,0.2,1.0,False
BDD/test_907.ppm,SLIC,11.556640625,31.7515,1.4951833699509887,256.0,0.4,1.0,True
BDD/test_907.ppm,slicCC,10.779296875,28.1277,1.6030077912665337,1024.0,0.4,1.0,False
BDD/test_908.ppm,SLIC,16.54296875,29.9947,1.2309327036599764,455.0,1.0,1.0,False
BDD/test_908.ppm,slicCC,12.6328125,23.813,1.6119356833642549,1024.0,0.4,1.0,False
BDD/test_909.ppm,SLIC,13.38671875,31.9373,1.340822877152028,256.0,0.1,1.0,True
BDD/test_909.ppm,slicCC,11.080078125,27.9345,1.6199541688700865,1024.0,0.5,1.0,False
BDD/test_91.ppm,SLIC,12.775390625,31.1336,1.4150741476838404,256.0,1.0,1.0,True
BDD/test_91.ppm,slicCC,11.48046875,27.8126,1.5746852670976523,1024.0,1.0,1.0,False
BDD/test_910.ppm,SLIC,17.3515625,27.2339,1.2637325529040973,455.0,0.7,1.0,False
BDD/test_910.ppm,slicCC,13.08984375,22.4007,1.675171590569979,1024.0,0.3,1.0,False
BDD/test_911.ppm,SLIC,12.12109375,30.7552,1.2739284563325814,256.0,0.4,1.0,True
BDD/test_911.ppm,slicCC,10.34765625,26.2146,1.4922612306530767,1024.0,0.05,1.0,False
BDD/test_912.ppm,SLIC,16.15625,27.4195,1.3352272727272727,455.0,0.05,1.0,False
BDD/test_912.ppm,slicCC,12.85546875,22.1547,1.6780613795199029,1024.0,0.4,1.0,False
BDD/test_913.ppm,SLIC,15.66015625,29.0627,1.2987029184335246,455.0,0.05,1.0,False
BDD/test_913.ppm,slicCC,12.017578125,22.4516,1.6923451974646513,1024.0,0.05,1.0,False
BDD/test_914.ppm,SLIC,14.15234375,29.5368,1.2820866685067625,455.0,1.0,1.0,False
BDD/test_914.ppm,slicCC,11.3984375,24.1881,1.59184372858122,1024.0,0.05,1.0,False
BDD/test_915.ppm,SLIC,12.13671875,32.2798,1.3117154811715481,256.0,1.0,1.0,True
BDD/test_915.ppm,slicCC,10.0546875,28.6997,1.5833333333333333,1024.0,0.4,1.0,False
BDD/test_916.ppm,SLIC,10.25,31.6473,1.5453506097560976,256.0,0.2,1.0,True
BDD/test_916.ppm,slicCC,9.408203125,30.3821,1.6836205106913016,455.0,0.5,1.0,True
BDD/test_917.ppm,SLIC,15.265625,28.8686,1.3275332650972365,455.0,1.0,1.0,False
BDD/test_917.ppm,slicCC,12.177734375,23.5748,1.6641539695268646,1024.0,1.0,1.0,False
BDD/test_918.ppm,SLIC,16.166015625,27.4138,1.3004711852120334,1024.0,1.0,1.0,False
BDD/test_918.ppm,slicCC,12.9765625,23.506,1.6201083684527393,1024.0,1.0,1.0,False
BDD/test_919.ppm,SLIC,14.119140625,28.1749,1.4169318024623045,455.0,1.0,1.0,False
BDD/test_919.ppm,slicCC,11.5625,24.1198,1.7302364864864865,1024.0,0.3,1.0,False
BDD/test_92.ppm,SLIC,13.34765625,27.0657,1.4634182031021363,455.0,0.5,1.0,False
BDD/test_92.ppm,slicCC,11.427734375,23.1796,1.7092804648777986,1024.0,0.4,1.0,False
BDD/test_920.ppm,SLIC,14.365234375,29.995,1.3216859279401767,455.0,1.0,1.0,False
BDD/test_920.ppm,slicCC,11.544921875,26.5976,1.644560987988496,1024.0,0.7,1.0,False
BDD/test_921.ppm,SLIC,15.82421875,30.2702,1.246482350037028,455.0,1.0,1.0,True
BDD/test_921.ppm,slicCC,12.107421875,24.8853,1.6291337312469754,1024.0,0.05,1.0,False
BDD/test_922.ppm,SLIC,15.34375,29.312,1.304735234215886,455.0,1.0,1.0,False
BDD/test_922.ppm,slicCC,11.982421875,24.6826,1.6707416462917686,1024.0,1.0,1.0,False
BDD/test_923.ppm,SLIC,11.072265625,30.4817,1.4581054859763627,256.0,1.0,1.0,True
BDD/test_923.ppm,slicCC,10.861328125,25.6865,1.4864233051609423,1024.0,0.7,1.0,False
BDD/test_924.ppm,SLIC,13.083984375,30.3553,1.4054336468129571,256.0,1.0,1.0,True
BDD/test_924.ppm,slicCC,11.53125,26.036,1.5946815718157181,1024.0,0.7,1.0,False
BDD/test_925.ppm,SLIC,16.494140625,26.9391,1.2867969212551806,455.0,0.5,1.0,False
BDD/test_925.ppm,slicCC,12.318359375,19.9175,1.7230061836055177,1024.0,0.5,1.0,False
BDD/test_926.ppm,SLIC,13.162109375,30.9578,1.3338774298857397,455.0,0.7,1.0,True
BDD/test_926.ppm,slicCC,10.919921875,25.5591,1.607762475406904,1024.0,0.05,1.0,False
BDD/test_927.ppm,SLIC,13.25390625,30.4225,1.3741526672561155,455.0,0.4,1.0,True
BDD/test_927.ppm,slicCC,10.982421875,26.5345,1.6583674195269429,1024.0,0.5,1.0,False
BDD/test_928.ppm,SLIC,16.697265625,29.8147,1.2532459936834717,455.0,0.4,1.0,False
BDD/test_928.ppm,slicCC,12.6171875,24.6813,1.658513931888545,1024.0,0.7,1.0,False
BDD/test_929.ppm,SLIC,14.2109375,29.1167,1.346619021440352,1024.0,1.0,1.0,False
BDD/test_929.ppm,slicCC,11.310546875,24.7661,1.6919357623899154,1024.0,0.2,1.0,False
BDD/test_93.ppm,SLIC,6.126953125,31.8561,2.098820529167995,64.0,0.05,1.0,True
BDD/test_93.ppm,slicCC,9.615234375,30.5116,1.3373958968108877,1024.0,0.05,1.0,True
BDD/test_930.ppm,SLIC,12.095703125,29.9866,1.4771516227999355,256.0,1.0,1.0,False
BDD/test_930.ppm,slicCC,10.900390625,24.3708,1.6391327719046767,1024.0,0.1,1.0,False
BDD/test_931.ppm,SLIC,15.302734375,29.9487,1.2759412890874282,455.0,1.0,1.0,False
BDD/test_931.ppm,slicCC,11.92578125,24.9194,1.6372420569931214,1024.0,0.05,1.0,False
BDD/test_932.ppm,SLIC,17.18359375,28.8242,1.2534666969765855,455.0,0.05,1.0,False
BDD/test_932.ppm,slicCC,12.5546875,23.013,1.715619166148102,1024.0,0.05,1.0,False
BDD/test_933.ppm,SLIC,11.544921875,30.1404,1.4733547623075622,455.0,1.0,1.0,True
BDD/test_933.ppm,slicCC,9.89453125,26.4873,1.7191077773391237,1024.0,1.0,1.0,False
BDD/test_934.ppm,SLIC,13.5703125,29.8394,1.3547783534830167,455.0,0.05,1.0,False
BDD/test_934.ppm,slicCC,11.6484375,27.7223,1.5783031522468143,1024.0,1.0,1.0,False
BDD/test_935.ppm,SLIC,6.955078125,34.1977,1.5857905082841899,64.0,0.05,2.0,True
BDD/test_935.ppm,slicCC,5.123046875,30.1225,2.1528783835303087,164.0,0.5,2.0,True
BDD/test_936.ppm,SLIC,10.935546875,30.0693,1.4586533309519556,256.0,1.0,1.0,True
BDD/test_936.ppm,slicCC,10.109375,26.6627,1.5778593508500773,1024.0,0.1,1.0,False
BDD/test_937.ppm,SLIC,16.82421875,29.1658,1.2397260273972603,455.0,0.05,1.0,False
BDD/test_937.ppm,slicCC,12.189453125,23.2188,1.7111039897452331,1024.0,1.0,1.0,False
BDD/test_938.ppm,SLIC,17.298828125,28.3075,1.250310488878853,455.0,0.7,1.0,False
BDD/test_938.ppm,slicCC,12.673828125,21.8343,1.7065803667745416,1024.0,0.05,1.0,False
BDD/test_939.ppm,SLIC,7.345703125,32.4492,1.6761499601169902,64.0,0.05,2.0,True
BDD/test_939.ppm,slicCC,8.158203125,31.132,1.509217141489107,455.0,0.7,1.0,True
BDD/test_94.ppm,SLIC,8.29296875,30.8947,1.8113518605746586,64.0,1.0,2.0,True
BDD/test_94.ppm,slicCC,9.94921875,29.4945,1.5098154691794268,1024.0,0.05,1.0,False
BDD/test_940.ppm,SLIC,16.91015625,26.9948,1.2623007623007623,455.0,0.3,1.0,False
BDD/test_940.ppm,slicCC,12.59765625,20.6674,1.694418604651163,1024.0,1.0,1.0,False
BDD/test_941.ppm,SLIC,14.658203125,29.1068,1.3372418387741505,455.0,0.05,1.0,False
BDD/test_941.ppm,slicCC,11.86328125,24.5384,1.6522884425419821,1024.0,1.0,1.0,False
BDD/test_942.ppm,SLIC,10.771484375,30.4298,1.7066183136899364,64.0,0.05,1.0,True
BDD/test_942.ppm,slicCC,11.439453125,27.5536,1.6069660235615504,1024.0,1.0,1.0,False
BDD/test_943.ppm,SLIC,16.603515625,26.8552,1.32466768615457,455.0,0.7,1.0,False
BDD/test_943.ppm,slicCC,12.92578125,21.3055,1.7015714717437291,1024.0,0.7,1.0,False
BDD/test_944.ppm,SLIC,11.017578125,31.0884,1.5293387697216805,256.0,0.3,1.0,True
BDD/test_944.ppm,slicCC,10.259765625,28.2921,1.6422996383019226,1024.0,0.2,1.0,False
BDD/test_945.ppm,SLIC,14.0078125,30.2286,1.2600390407138873,455.0,0.3,1.0,True
BDD/test_945.ppm,slicCC,10.98046875,24.7606,1.6074350764852365,1024.0,0.7,1.0,False
BDD/test_946.ppm,SLIC,13.388671875,26.6732,1.3819110138584974,455.0,0.5,1.0,False
BDD/test_946.ppm,slicCC,11.70703125,23.3171,1.5804137470804138,1024.0,0.1,1.0,False
BDD/test_947.ppm,SLIC,13.919921875,28.6838,1.3279079556615687,455.0,0.7,1.0,False
BDD/test_947.ppm,slicCC,11.654296875,23.5636,1.5860566448801743,1024.0,0.05,1.0,False
BDD/test_948.ppm,SLIC,9.171875,31.6909,1.591993185689949,256.0,0.05,1.0,True
BDD/test_948.ppm,slicCC,10.490234375,30.794,1.3919195680506424,1024.0,0.05,1.0,True
BDD/test_949.ppm,SLIC,18.662109375,26.3943,1.2380952380952381,455.0,1.0,1.0,False
BDD/test_949.ppm,slicCC,13.513671875,20.2692,1.7097846509611216,1024.0,1.0,1.0,False
BDD/test_95.ppm,SLIC,14.57421875,28.9209,1.2954971857410882,455.0,1.0,1.0,False
BDD/test_95.ppm,slicCC,11.900390625,24.1145,1.5865747579189233,1024.0,0.05,1.0,False
BDD/test_950.ppm,SLIC,14.626953125,31.3467,1.2615836560288423,1024.0,0.4,1.0,True
BDD/test_950.ppm,slicCC,12.08203125,27.8349,1.5273197542838668,1024.0,0.4,1.0,False
BDD/test_951.ppm,SLIC,8.677734375,30.2355,1.9491334683772226,64.0,0.05,3.0,True
BDD/test_951.ppm,slicCC,11.072265625,30.3769,1.5276062797671548,1024.0,1.0,1.0,True
BDD/test_952.ppm,SLIC,4.873046875,30.5608,2.1190380761523047,64.0,0.7,3.0,True
BDD/test_952.ppm,slicCC,4.056640625,30.3603,2.5454983148772268,114.0,0.05,1.0,True
BDD/test_953.ppm,SLIC,12.326171875,31.383,1.3029630803359213,256.0,0.3,1.0,True
BDD/test_953.ppm,slicCC,10.546875,27.7946,1.5227777777777778,1024.0,0.4,1.0,False
BDD/test_954.ppm,SLIC,11.8046875,30.3707,1.507445400397088,256.0,0.7,1.0,True
BDD/test_954.ppm,slicCC,11.498046875,26.8528,1.5476473585867165,1024.0,1.0,1.0,False
BDD/test_955.ppm,SLIC,11.900390625,31.2172,1.4756277695716395,256.0,0.7,1.0,True
BDD/test_955.ppm,slicCC,11.6015625,29.2416,1.5136363636363637,1024.0,0.3,1.0,False
BDD/test_956.ppm,SLIC,16.15625,24.273,1.3666586073500968,455.0,0.1,1.0,False
BDD/test_956.ppm,slicCC,12.318359375,18.9701,1.7924528301886793,1024.0,0.7,1.0,False
